gradient_path,digit_1_idx,digit_2_idx
Raw/gradients/grad_0029.png,5949,9539
Raw/gradients/grad_0866.png,48902,18178
Raw/gradients/grad_0971.png,37994,22795
Raw/gradients/grad_0360.png,10522,56042
Raw/gradients/grad_0512.png,51170,47746
Raw/gradients/grad_0627.png,15848,33089
Raw/gradients/grad_0583.png,4478,6494
Raw/gradients/grad_0839.png,37888,50019
Raw/gradients/grad_0014.png,34657,14221
Raw/gradients/grad_0732.png,12553,18471
Raw/gradients/grad_0175.png,59091,49415
Raw/gradients/grad_0550.png,283,47536
Raw/gradients/grad_0101.png,14025,33042
Raw/gradients/grad_0871.png,46383,31110
Raw/gradients/grad_0375.png,45752,38625
Raw/gradients/grad_0189.png,28813,44140
Raw/gradients/grad_0980.png,7033,11852
Raw/gradients/grad_0854.png,23253,24878
Raw/gradients/grad_0434.png,14042,33701
Raw/gradients/grad_0233.png,26711,7395
Raw/gradients/grad_0779.png,20596,8101
Raw/gradients/grad_0477.png,7229,34060
Raw/gradients/grad_0139.png,32493,49956
Raw/gradients/grad_0369.png,46185,18892
Raw/gradients/grad_0570.png,47325,2661
Raw/gradients/grad_0084.png,21503,32355
Raw/gradients/grad_0118.png,25217,18586
Raw/gradients/grad_0467.png,39347,48245
Raw/gradients/grad_0319.png,45026,55121
Raw/gradients/grad_0454.png,14802,36301
Raw/gradients/grad_0417.png,19044,56057
Raw/gradients/grad_0438.png,12372,56149
Raw/gradients/grad_0071.png,58638,55119
Raw/gradients/grad_0821.png,31173,44507
Raw/gradients/grad_0376.png,11750,837
Raw/gradients/grad_0690.png,32220,44046
Raw/gradients/grad_0107.png,25976,28708
Raw/gradients/grad_0535.png,43158,44336
Raw/gradients/grad_0087.png,7813,9395
Raw/gradients/grad_0404.png,26255,45549
Raw/gradients/grad_0604.png,6666,48590
Raw/gradients/grad_0947.png,58486,11057
Raw/gradients/grad_0066.png,23836,13047
Raw/gradients/grad_0346.png,13124,38991
Raw/gradients/grad_0864.png,26495,8045
Raw/gradients/grad_0238.png,54926,27833
Raw/gradients/grad_0742.png,32709,18252
Raw/gradients/grad_0783.png,46759,50198
Raw/gradients/grad_0595.png,38905,17889
Raw/gradients/grad_0774.png,51740,52493
Raw/gradients/grad_0659.png,26229,23337
Raw/gradients/grad_0487.png,43691,39529
Raw/gradients/grad_0972.png,26505,31754
Raw/gradients/grad_0523.png,18277,9658
Raw/gradients/grad_0786.png,29794,7080
Raw/gradients/grad_0125.png,16429,32069
Raw/gradients/grad_0509.png,15127,41180
Raw/gradients/grad_0965.png,8821,1947
Raw/gradients/grad_0101.png,48352,3463
Raw/gradients/grad_0850.png,4471,32645
Raw/gradients/grad_0694.png,1753,11737
Raw/gradients/grad_0391.png,39622,44512
Raw/gradients/grad_0334.png,10009,19841
Raw/gradients/grad_0636.png,40844,6313
Raw/gradients/grad_0778.png,5014,43324
Raw/gradients/grad_0769.png,34075,50303
Raw/gradients/grad_0504.png,51952,30541
Raw/gradients/grad_0206.png,19238,43390
Raw/gradients/grad_0509.png,32129,33082
Raw/gradients/grad_0267.png,35549,22519
Raw/gradients/grad_0828.png,56339,35424
Raw/gradients/grad_0559.png,1158,50067
Raw/gradients/grad_0032.png,28207,57679
Raw/gradients/grad_0936.png,7807,25141
Raw/gradients/grad_0460.png,20614,55893
Raw/gradients/grad_0385.png,29003,30124
Raw/gradients/grad_0036.png,2153,11591
Raw/gradients/grad_0570.png,43215,56384
Raw/gradients/grad_0798.png,19860,57979
Raw/gradients/grad_0723.png,10757,32209
Raw/gradients/grad_0441.png,8813,20477
Raw/gradients/grad_0732.png,25498,31945
Raw/gradients/grad_0782.png,7168,37280
Raw/gradients/grad_0691.png,32148,43258
Raw/gradients/grad_0567.png,44916,35349
Raw/gradients/grad_0585.png,30790,31189
Raw/gradients/grad_0575.png,55990,10243
Raw/gradients/grad_0518.png,3652,25649
Raw/gradients/grad_0269.png,32420,38734
Raw/gradients/grad_0994.png,24759,40431
Raw/gradients/grad_0692.png,23118,50231
Raw/gradients/grad_0291.png,21003,4025
Raw/gradients/grad_0028.png,38696,2956
Raw/gradients/grad_0131.png,54849,24013
Raw/gradients/grad_0357.png,53054,48631
Raw/gradients/grad_0597.png,1762,50147
Raw/gradients/grad_0912.png,40970,22364
Raw/gradients/grad_0389.png,6379,28059
Raw/gradients/grad_0353.png,23420,26996
Raw/gradients/grad_0359.png,3699,43335
Raw/gradients/grad_0250.png,16227,15376
Raw/gradients/grad_0663.png,20453,38832
Raw/gradients/grad_0086.png,59663,45088
Raw/gradients/grad_0067.png,56946,19982
Raw/gradients/grad_0117.png,22124,11126
Raw/gradients/grad_0020.png,35285,21372
Raw/gradients/grad_0038.png,30206,43107
Raw/gradients/grad_0884.png,27687,37227
Raw/gradients/grad_0527.png,59074,27601
Raw/gradients/grad_0273.png,1337,45610
Raw/gradients/grad_0480.png,38534,1457
Raw/gradients/grad_0324.png,24755,37378
Raw/gradients/grad_0399.png,21130,37521
Raw/gradients/grad_0100.png,52974,32005
Raw/gradients/grad_0102.png,45276,44244
Raw/gradients/grad_0210.png,22017,32553
Raw/gradients/grad_0514.png,53179,50128
Raw/gradients/grad_0683.png,22252,10920
Raw/gradients/grad_0629.png,19629,23811
Raw/gradients/grad_0992.png,28573,13222
Raw/gradients/grad_0508.png,41644,55530
Raw/gradients/grad_0997.png,51586,4936
Raw/gradients/grad_0860.png,55727,35116
Raw/gradients/grad_0219.png,18832,17377
Raw/gradients/grad_0048.png,19485,37586
Raw/gradients/grad_0411.png,52730,14803
Raw/gradients/grad_0639.png,48685,6026
Raw/gradients/grad_0734.png,55324,37892
Raw/gradients/grad_0097.png,38788,22075
Raw/gradients/grad_0279.png,4408,37121
Raw/gradients/grad_0820.png,34803,31147
Raw/gradients/grad_0437.png,13745,22761
Raw/gradients/grad_0814.png,5024,42699
Raw/gradients/grad_0843.png,19781,33072
Raw/gradients/grad_0823.png,19654,28371
Raw/gradients/grad_0679.png,35386,20535
Raw/gradients/grad_0204.png,27152,26365
Raw/gradients/grad_0257.png,40957,33775
Raw/gradients/grad_0464.png,44011,50032
Raw/gradients/grad_0560.png,11835,57730
Raw/gradients/grad_0019.png,41146,46093
Raw/gradients/grad_0528.png,56538,12225
Raw/gradients/grad_0590.png,32715,13956
Raw/gradients/grad_0676.png,53995,48641
Raw/gradients/grad_0960.png,30624,17559
Raw/gradients/grad_0959.png,41807,34912
Raw/gradients/grad_0828.png,40266,55887
Raw/gradients/grad_0787.png,59430,28424
Raw/gradients/grad_0957.png,37101,47619
Raw/gradients/grad_0641.png,3924,34227
Raw/gradients/grad_0205.png,23873,30309
Raw/gradients/grad_0151.png,15753,9861
Raw/gradients/grad_0764.png,44912,50169
Raw/gradients/grad_0307.png,55320,28533
Raw/gradients/grad_0420.png,20883,56373
Raw/gradients/grad_0850.png,59712,4222
Raw/gradients/grad_0649.png,13340,55441
Raw/gradients/grad_0422.png,17493,53982
Raw/gradients/grad_0293.png,42339,10524
Raw/gradients/grad_0262.png,45013,39402
Raw/gradients/grad_0241.png,26598,15629
Raw/gradients/grad_0116.png,9827,12577
Raw/gradients/grad_0028.png,16094,52235
Raw/gradients/grad_0847.png,20351,30419
Raw/gradients/grad_0497.png,36688,28582
Raw/gradients/grad_0432.png,42396,59353
Raw/gradients/grad_0037.png,13237,10443
Raw/gradients/grad_0279.png,8941,1909
Raw/gradients/grad_0264.png,51751,52660
Raw/gradients/grad_0284.png,43166,36091
Raw/gradients/grad_0180.png,42224,55870
Raw/gradients/grad_0043.png,47348,31840
Raw/gradients/grad_0801.png,1304,3625
Raw/gradients/grad_0880.png,58753,5500
Raw/gradients/grad_0321.png,39426,19528
Raw/gradients/grad_0887.png,4166,59020
Raw/gradients/grad_0978.png,26673,58770
Raw/gradients/grad_0372.png,44018,43085
Raw/gradients/grad_0906.png,5918,26010
Raw/gradients/grad_0965.png,55037,47463
Raw/gradients/grad_0862.png,9211,15469
Raw/gradients/grad_0114.png,37419,48134
Raw/gradients/grad_0512.png,7906,34207
Raw/gradients/grad_0680.png,54328,38038
Raw/gradients/grad_0972.png,50797,34423
Raw/gradients/grad_0257.png,32535,57970
Raw/gradients/grad_0092.png,15602,39309
Raw/gradients/grad_0125.png,50671,52867
Raw/gradients/grad_0320.png,21580,54547
Raw/gradients/grad_0598.png,48315,25555
Raw/gradients/grad_0825.png,49045,48756
Raw/gradients/grad_0241.png,27713,14287
Raw/gradients/grad_0147.png,7000,11478
Raw/gradients/grad_0219.png,17992,28801
Raw/gradients/grad_0418.png,16666,56551
Raw/gradients/grad_0603.png,3665,32136
Raw/gradients/grad_0546.png,24556,45850
Raw/gradients/grad_0971.png,7403,20741
Raw/gradients/grad_0558.png,27772,31120
Raw/gradients/grad_0699.png,16144,18201
Raw/gradients/grad_0900.png,51398,9496
Raw/gradients/grad_0371.png,31144,46902
Raw/gradients/grad_0376.png,53829,20196
Raw/gradients/grad_0021.png,42296,59325
Raw/gradients/grad_0620.png,2281,55146
Raw/gradients/grad_0757.png,43399,52359
Raw/gradients/grad_0963.png,3583,45264
Raw/gradients/grad_0939.png,51694,44013
Raw/gradients/grad_0245.png,16579,36223
Raw/gradients/grad_0393.png,20268,41874
Raw/gradients/grad_0981.png,45915,23780
Raw/gradients/grad_0924.png,53231,44908
Raw/gradients/grad_0124.png,35055,56816
Raw/gradients/grad_0242.png,56206,28993
Raw/gradients/grad_0397.png,515,59623
Raw/gradients/grad_0983.png,25754,16746
Raw/gradients/grad_0308.png,5914,53916
Raw/gradients/grad_0774.png,15431,19491
Raw/gradients/grad_0215.png,56322,58343
Raw/gradients/grad_0164.png,28760,41376
Raw/gradients/grad_0324.png,57636,53231
Raw/gradients/grad_0785.png,42233,26626
Raw/gradients/grad_0808.png,2220,17959
Raw/gradients/grad_0887.png,5249,53949
Raw/gradients/grad_0798.png,32223,30873
Raw/gradients/grad_0754.png,27063,55126
Raw/gradients/grad_0340.png,47014,27680
Raw/gradients/grad_0897.png,53755,6579
Raw/gradients/grad_0844.png,10508,45775
Raw/gradients/grad_0267.png,33183,4349
Raw/gradients/grad_0360.png,27582,39460
Raw/gradients/grad_0746.png,53308,35895
Raw/gradients/grad_0755.png,21415,29704
Raw/gradients/grad_0711.png,1792,49936
Raw/gradients/grad_0053.png,42033,42047
Raw/gradients/grad_0188.png,41297,29058
Raw/gradients/grad_0810.png,42015,8918
Raw/gradients/grad_0003.png,26257,13112
Raw/gradients/grad_0643.png,20024,20560
Raw/gradients/grad_0589.png,5389,7263
Raw/gradients/grad_0161.png,16358,33840
Raw/gradients/grad_0730.png,50305,54435
Raw/gradients/grad_0664.png,50014,8525
Raw/gradients/grad_0867.png,38929,44941
Raw/gradients/grad_0420.png,51946,20932
Raw/gradients/grad_0462.png,31350,57246
Raw/gradients/grad_0752.png,8749,17083
Raw/gradients/grad_0177.png,45053,38864
Raw/gradients/grad_0846.png,21468,52397
Raw/gradients/grad_0288.png,13019,5531
Raw/gradients/grad_0424.png,24091,11920
Raw/gradients/grad_0402.png,57435,24728
Raw/gradients/grad_0967.png,54701,57956
Raw/gradients/grad_0584.png,14711,1358
Raw/gradients/grad_0970.png,1505,36603
Raw/gradients/grad_0662.png,40108,41066
Raw/gradients/grad_0234.png,59430,5831
Raw/gradients/grad_0997.png,30305,12993
Raw/gradients/grad_0268.png,45957,55825
Raw/gradients/grad_0172.png,3262,26282
Raw/gradients/grad_0632.png,28108,39347
Raw/gradients/grad_0266.png,9781,5836
Raw/gradients/grad_0981.png,24112,11149
Raw/gradients/grad_0969.png,37174,7690
Raw/gradients/grad_0014.png,47093,34461
Raw/gradients/grad_0445.png,50682,29734
Raw/gradients/grad_0847.png,44145,32384
Raw/gradients/grad_0121.png,14711,46764
Raw/gradients/grad_0208.png,12487,56487
Raw/gradients/grad_0832.png,51257,17445
Raw/gradients/grad_0294.png,48918,32385
Raw/gradients/grad_0391.png,8532,28266
Raw/gradients/grad_0876.png,13540,39327
Raw/gradients/grad_0220.png,54007,18544
Raw/gradients/grad_0744.png,44380,12410
Raw/gradients/grad_0428.png,11820,26773
Raw/gradients/grad_0811.png,9564,1885
Raw/gradients/grad_0297.png,17157,15432
Raw/gradients/grad_0632.png,29555,59462
Raw/gradients/grad_0254.png,24224,38201
Raw/gradients/grad_0700.png,42417,30026
Raw/gradients/grad_0087.png,676,30728
Raw/gradients/grad_0136.png,57110,21184
Raw/gradients/grad_0997.png,45417,26054
Raw/gradients/grad_0703.png,13907,46749
Raw/gradients/grad_0392.png,46429,27740
Raw/gradients/grad_0753.png,39137,16792
Raw/gradients/grad_0074.png,6244,36503
Raw/gradients/grad_0060.png,3415,21814
Raw/gradients/grad_0953.png,15390,30863
Raw/gradients/grad_0930.png,23219,39739
Raw/gradients/grad_0961.png,43960,52576
Raw/gradients/grad_0612.png,46502,49036
Raw/gradients/grad_0829.png,2982,351
Raw/gradients/grad_0259.png,33065,40609
Raw/gradients/grad_0390.png,19825,25866
Raw/gradients/grad_0687.png,24307,8666
Raw/gradients/grad_0991.png,58472,36671
Raw/gradients/grad_0042.png,38042,11755
Raw/gradients/grad_0266.png,11132,33013
Raw/gradients/grad_0504.png,22228,57533
Raw/gradients/grad_0479.png,8645,5875
Raw/gradients/grad_0324.png,46547,34761
Raw/gradients/grad_0443.png,9292,17065
Raw/gradients/grad_0119.png,20530,2894
Raw/gradients/grad_0130.png,32716,57126
Raw/gradients/grad_0996.png,54709,18415
Raw/gradients/grad_0765.png,23631,28186
Raw/gradients/grad_0289.png,59165,57470
Raw/gradients/grad_0269.png,40169,54367
Raw/gradients/grad_0779.png,17285,33880
Raw/gradients/grad_0320.png,28558,58502
Raw/gradients/grad_0168.png,20679,48291
Raw/gradients/grad_0503.png,50048,9913
Raw/gradients/grad_0569.png,55904,43084
Raw/gradients/grad_0651.png,52312,28835
Raw/gradients/grad_0054.png,12381,9740
Raw/gradients/grad_0055.png,15064,12002
Raw/gradients/grad_0036.png,30818,17054
Raw/gradients/grad_0167.png,46265,30614
Raw/gradients/grad_0446.png,7603,58666
Raw/gradients/grad_0949.png,32434,2673
Raw/gradients/grad_0452.png,23364,46466
Raw/gradients/grad_0574.png,31798,29999
Raw/gradients/grad_0504.png,7372,55432
Raw/gradients/grad_0737.png,56811,9702
Raw/gradients/grad_0126.png,22911,6132
Raw/gradients/grad_0208.png,56896,18619
Raw/gradients/grad_0184.png,54719,11029
Raw/gradients/grad_0767.png,33340,53908
Raw/gradients/grad_0279.png,36912,58385
Raw/gradients/grad_0679.png,38382,13919
Raw/gradients/grad_0597.png,270,34472
Raw/gradients/grad_0785.png,37407,11833
Raw/gradients/grad_0426.png,5035,16132
Raw/gradients/grad_0786.png,32644,44361
Raw/gradients/grad_0096.png,58154,21538
Raw/gradients/grad_0026.png,18630,44650
Raw/gradients/grad_0696.png,7994,25832
Raw/gradients/grad_0382.png,38688,6951
Raw/gradients/grad_0857.png,21203,10077
Raw/gradients/grad_0029.png,5312,30161
Raw/gradients/grad_0850.png,46380,43223
Raw/gradients/grad_0491.png,29756,41179
Raw/gradients/grad_0978.png,17650,38941
Raw/gradients/grad_0673.png,380,21589
Raw/gradients/grad_0993.png,2873,43002
Raw/gradients/grad_0637.png,29694,21293
Raw/gradients/grad_0970.png,47942,48124
Raw/gradients/grad_0928.png,52234,37300
Raw/gradients/grad_0132.png,13852,56575
Raw/gradients/grad_0049.png,52530,42181
Raw/gradients/grad_0289.png,21179,52307
Raw/gradients/grad_0056.png,48745,4634
Raw/gradients/grad_0560.png,39471,24994
Raw/gradients/grad_0094.png,26139,16722
Raw/gradients/grad_0182.png,15733,50520
Raw/gradients/grad_0886.png,26143,5845
Raw/gradients/grad_0021.png,55859,13646
Raw/gradients/grad_0166.png,25460,51084
Raw/gradients/grad_0412.png,18673,42412
Raw/gradients/grad_0770.png,42864,10101
Raw/gradients/grad_0123.png,19565,32168
Raw/gradients/grad_0820.png,28335,48227
Raw/gradients/grad_0825.png,20322,59227
Raw/gradients/grad_0701.png,39551,8604
Raw/gradients/grad_0367.png,43615,6298
Raw/gradients/grad_0852.png,24081,33597
Raw/gradients/grad_0204.png,32087,29192
Raw/gradients/grad_0906.png,25433,31223
Raw/gradients/grad_0274.png,36900,39343
Raw/gradients/grad_0433.png,5912,49577
Raw/gradients/grad_0432.png,53149,24132
Raw/gradients/grad_0628.png,12213,28449
Raw/gradients/grad_0645.png,27919,6091
Raw/gradients/grad_0041.png,33642,22396
Raw/gradients/grad_0996.png,30377,44331
Raw/gradients/grad_0229.png,42441,44973
Raw/gradients/grad_0730.png,10162,32461
Raw/gradients/grad_0539.png,41258,42416
Raw/gradients/grad_0537.png,5503,19051
Raw/gradients/grad_0479.png,28662,5189
Raw/gradients/grad_0928.png,52530,31300
Raw/gradients/grad_0307.png,9739,8374
Raw/gradients/grad_0700.png,59172,19687
Raw/gradients/grad_0861.png,16295,34281
Raw/gradients/grad_0437.png,19364,37259
Raw/gradients/grad_0048.png,36109,5015
Raw/gradients/grad_0939.png,2955,33647
Raw/gradients/grad_0110.png,33466,27847
Raw/gradients/grad_0422.png,6192,30451
Raw/gradients/grad_0676.png,47206,37255
Raw/gradients/grad_0832.png,16605,23295
Raw/gradients/grad_0260.png,38375,5358
Raw/gradients/grad_0787.png,32993,1066
Raw/gradients/grad_0116.png,48530,43357
Raw/gradients/grad_0473.png,11767,51522
Raw/gradients/grad_0186.png,55240,25752
Raw/gradients/grad_0046.png,5458,27279
Raw/gradients/grad_0897.png,46162,19506
Raw/gradients/grad_0321.png,38483,47454
Raw/gradients/grad_0465.png,49633,43926
Raw/gradients/grad_0460.png,40882,52942
Raw/gradients/grad_0271.png,22369,57104
Raw/gradients/grad_0829.png,12267,13832
Raw/gradients/grad_0189.png,5126,48957
Raw/gradients/grad_0618.png,16994,57122
Raw/gradients/grad_0689.png,6968,28429
Raw/gradients/grad_0547.png,1174,383
Raw/gradients/grad_0404.png,7646,871
Raw/gradients/grad_0175.png,42978,31268
Raw/gradients/grad_0471.png,45338,26548
Raw/gradients/grad_0889.png,43104,48774
Raw/gradients/grad_0616.png,47573,31897
Raw/gradients/grad_0310.png,40533,53289
Raw/gradients/grad_0997.png,40418,23640
Raw/gradients/grad_0707.png,44158,45239
Raw/gradients/grad_0691.png,25886,52732
Raw/gradients/grad_0309.png,5743,8197
Raw/gradients/grad_0138.png,909,12504
Raw/gradients/grad_0114.png,53475,1041
Raw/gradients/grad_0712.png,12335,56296
Raw/gradients/grad_0027.png,13712,31530
Raw/gradients/grad_0664.png,9512,42581
Raw/gradients/grad_0247.png,28559,55187
Raw/gradients/grad_0641.png,56242,51774
Raw/gradients/grad_0551.png,12511,5642
Raw/gradients/grad_0308.png,50444,30371
Raw/gradients/grad_0151.png,31063,27648
Raw/gradients/grad_0022.png,7632,10885
Raw/gradients/grad_0924.png,9989,48416
Raw/gradients/grad_0719.png,29180,31788
Raw/gradients/grad_0482.png,1286,56347
Raw/gradients/grad_0460.png,38353,15900
Raw/gradients/grad_0206.png,19322,37318
Raw/gradients/grad_0849.png,54646,25672
Raw/gradients/grad_0052.png,21879,516
Raw/gradients/grad_0105.png,41314,55550
Raw/gradients/grad_0730.png,28297,27242
Raw/gradients/grad_0868.png,32486,48305
Raw/gradients/grad_0592.png,39048,47911
Raw/gradients/grad_0567.png,19056,2425
Raw/gradients/grad_0499.png,26193,31857
Raw/gradients/grad_0525.png,38734,47488
Raw/gradients/grad_0626.png,44477,59314
Raw/gradients/grad_0836.png,56861,31975
Raw/gradients/grad_0237.png,46811,3978
Raw/gradients/grad_0540.png,1246,27656
Raw/gradients/grad_0590.png,20699,36258
Raw/gradients/grad_0065.png,17553,58515
Raw/gradients/grad_0663.png,27337,58270
Raw/gradients/grad_0484.png,7663,32426
Raw/gradients/grad_0637.png,42348,22725
Raw/gradients/grad_0459.png,45712,28588
Raw/gradients/grad_0021.png,10573,18875
Raw/gradients/grad_0743.png,12596,30752
Raw/gradients/grad_0352.png,28712,15211
Raw/gradients/grad_0519.png,14398,38512
Raw/gradients/grad_0930.png,44890,22226
Raw/gradients/grad_0943.png,39459,55931
Raw/gradients/grad_0862.png,46871,43054
Raw/gradients/grad_0479.png,8595,57879
Raw/gradients/grad_0300.png,47382,46621
Raw/gradients/grad_0399.png,27319,54596
Raw/gradients/grad_0963.png,44112,42762
Raw/gradients/grad_0752.png,23609,52164
Raw/gradients/grad_0483.png,52412,55347
Raw/gradients/grad_0165.png,40753,13579
Raw/gradients/grad_0289.png,45265,49103
Raw/gradients/grad_0088.png,43716,31646
Raw/gradients/grad_0132.png,11356,13073
Raw/gradients/grad_0160.png,39698,32255
Raw/gradients/grad_0103.png,52001,27261
Raw/gradients/grad_0965.png,32356,19900
Raw/gradients/grad_0240.png,13725,36492
Raw/gradients/grad_0048.png,1188,23513
Raw/gradients/grad_0902.png,17092,23399
Raw/gradients/grad_0693.png,10394,11450
Raw/gradients/grad_0847.png,56325,58619
Raw/gradients/grad_0515.png,2095,52875
Raw/gradients/grad_0065.png,22133,28221
Raw/gradients/grad_0116.png,40472,14856
Raw/gradients/grad_0123.png,36830,14686
Raw/gradients/grad_0498.png,16896,22303
Raw/gradients/grad_0803.png,23281,50421
Raw/gradients/grad_0047.png,50468,57521
Raw/gradients/grad_0570.png,17530,58741
Raw/gradients/grad_0154.png,55928,45228
Raw/gradients/grad_0894.png,33776,39602
Raw/gradients/grad_0685.png,6825,46294
Raw/gradients/grad_0051.png,28693,52362
Raw/gradients/grad_0468.png,55154,49529
Raw/gradients/grad_0113.png,6939,51226
Raw/gradients/grad_0625.png,39954,51259
Raw/gradients/grad_0878.png,6676,53976
Raw/gradients/grad_0575.png,2750,33246
Raw/gradients/grad_0107.png,10947,41282
Raw/gradients/grad_0120.png,57073,13460
Raw/gradients/grad_0932.png,23700,10291
Raw/gradients/grad_0745.png,19144,46410
Raw/gradients/grad_0452.png,49936,33154
Raw/gradients/grad_0510.png,48008,57048
Raw/gradients/grad_0101.png,10111,42407
Raw/gradients/grad_0372.png,21928,53684
Raw/gradients/grad_0141.png,8059,55613
Raw/gradients/grad_0206.png,28777,27246
Raw/gradients/grad_0787.png,50399,431
Raw/gradients/grad_0251.png,54710,53028
Raw/gradients/grad_0485.png,22368,18792
Raw/gradients/grad_0517.png,11223,5585
Raw/gradients/grad_0272.png,24407,46871
Raw/gradients/grad_0772.png,27198,23635
Raw/gradients/grad_0644.png,43581,16085
Raw/gradients/grad_0155.png,49362,49381
Raw/gradients/grad_0542.png,27637,51590
Raw/gradients/grad_0233.png,9043,52544
Raw/gradients/grad_0439.png,27093,26824
Raw/gradients/grad_0919.png,30064,55862
Raw/gradients/grad_0528.png,52075,44708
Raw/gradients/grad_0370.png,1950,29004
Raw/gradients/grad_0149.png,50472,651
Raw/gradients/grad_0734.png,52838,33904
Raw/gradients/grad_0966.png,4560,5556
Raw/gradients/grad_0346.png,20631,26322
Raw/gradients/grad_0790.png,10769,28447
Raw/gradients/grad_0062.png,25773,49754
Raw/gradients/grad_0037.png,43265,42039
Raw/gradients/grad_0154.png,59146,37654
Raw/gradients/grad_0059.png,41393,46751
Raw/gradients/grad_0818.png,43277,57397
Raw/gradients/grad_0532.png,19380,27479
Raw/gradients/grad_0411.png,58050,44621
Raw/gradients/grad_0717.png,36281,57248
Raw/gradients/grad_0311.png,47287,48673
Raw/gradients/grad_0321.png,59587,22554
Raw/gradients/grad_0008.png,54198,18335
Raw/gradients/grad_0921.png,34589,40003
Raw/gradients/grad_0942.png,9624,45894
Raw/gradients/grad_0413.png,29241,42197
Raw/gradients/grad_0210.png,58168,35679
Raw/gradients/grad_0639.png,51664,40513
Raw/gradients/grad_0667.png,28976,45709
Raw/gradients/grad_0353.png,58174,53204
Raw/gradients/grad_0800.png,42516,26509
Raw/gradients/grad_0794.png,12929,57735
Raw/gradients/grad_0308.png,5523,2422
Raw/gradients/grad_0550.png,21921,25558
Raw/gradients/grad_0742.png,47112,48500
Raw/gradients/grad_0900.png,8257,34109
Raw/gradients/grad_0553.png,18607,14007
Raw/gradients/grad_0095.png,33532,36161
Raw/gradients/grad_0319.png,34166,22328
Raw/gradients/grad_0775.png,41660,10487
Raw/gradients/grad_0023.png,1827,58347
Raw/gradients/grad_0815.png,35385,38830
Raw/gradients/grad_0264.png,15816,54540
Raw/gradients/grad_0792.png,19919,47612
Raw/gradients/grad_0432.png,33113,7237
Raw/gradients/grad_0749.png,3928,55154
Raw/gradients/grad_0381.png,17023,41090
Raw/gradients/grad_0519.png,23230,8114
Raw/gradients/grad_0048.png,49581,42661
Raw/gradients/grad_0963.png,8175,29408
Raw/gradients/grad_0305.png,37515,48290
Raw/gradients/grad_0005.png,29697,22215
Raw/gradients/grad_0241.png,52781,48874
Raw/gradients/grad_0595.png,37066,46835
Raw/gradients/grad_0915.png,41139,43615
Raw/gradients/grad_0546.png,55344,39029
Raw/gradients/grad_0239.png,22959,19608
Raw/gradients/grad_0291.png,43707,51431
Raw/gradients/grad_0834.png,46848,37536
Raw/gradients/grad_0688.png,9173,46815
Raw/gradients/grad_0386.png,34056,48333
Raw/gradients/grad_0253.png,6896,21485
Raw/gradients/grad_0528.png,38166,12619
Raw/gradients/grad_0842.png,51023,23676
Raw/gradients/grad_0465.png,6421,9604
Raw/gradients/grad_0728.png,27898,54292
Raw/gradients/grad_0421.png,5370,6045
Raw/gradients/grad_0063.png,27845,58229
Raw/gradients/grad_0133.png,31211,14076
Raw/gradients/grad_0456.png,5116,24202
Raw/gradients/grad_0693.png,34488,26394
Raw/gradients/grad_0602.png,36632,34009
Raw/gradients/grad_0797.png,25872,57148
Raw/gradients/grad_0270.png,38292,32691
Raw/gradients/grad_0651.png,27749,28841
Raw/gradients/grad_0705.png,32082,47953
Raw/gradients/grad_0996.png,27323,53989
Raw/gradients/grad_0166.png,9459,33147
Raw/gradients/grad_0130.png,31769,46605
Raw/gradients/grad_0468.png,8479,46171
Raw/gradients/grad_0525.png,56575,34677
Raw/gradients/grad_0120.png,45512,13935
Raw/gradients/grad_0466.png,31021,2136
Raw/gradients/grad_0764.png,10278,36636
Raw/gradients/grad_0378.png,7783,39426
Raw/gradients/grad_0872.png,26779,7230
Raw/gradients/grad_0123.png,24221,37471
Raw/gradients/grad_0296.png,2639,34260
Raw/gradients/grad_0156.png,7716,24344
Raw/gradients/grad_0312.png,24540,19874
Raw/gradients/grad_0301.png,31845,1833
Raw/gradients/grad_0810.png,9363,9315
Raw/gradients/grad_0802.png,38641,27640
Raw/gradients/grad_0049.png,58605,19999
Raw/gradients/grad_0910.png,18578,14128
Raw/gradients/grad_0187.png,53682,48474
Raw/gradients/grad_0500.png,136,8016
Raw/gradients/grad_0560.png,22849,4427
Raw/gradients/grad_0891.png,2928,27366
Raw/gradients/grad_0492.png,37556,20296
Raw/gradients/grad_0579.png,29646,59001
Raw/gradients/grad_0345.png,51206,24727
Raw/gradients/grad_0486.png,54687,47188
Raw/gradients/grad_0853.png,39695,8703
Raw/gradients/grad_0780.png,9078,33080
Raw/gradients/grad_0651.png,30207,49917
Raw/gradients/grad_0460.png,43726,29430
Raw/gradients/grad_0152.png,56776,47701
Raw/gradients/grad_0333.png,5853,52416
Raw/gradients/grad_0639.png,43548,40867
Raw/gradients/grad_0419.png,25377,15258
Raw/gradients/grad_0921.png,25912,22216
Raw/gradients/grad_0553.png,3002,43938
Raw/gradients/grad_0911.png,29038,48228
Raw/gradients/grad_0284.png,42330,5801
Raw/gradients/grad_0886.png,10853,46347
Raw/gradients/grad_0025.png,37486,41294
Raw/gradients/grad_0815.png,50567,46360
Raw/gradients/grad_0316.png,36768,42281
Raw/gradients/grad_0126.png,42199,36657
Raw/gradients/grad_0087.png,12610,40547
Raw/gradients/grad_0554.png,37804,49651
Raw/gradients/grad_0054.png,37371,34193
